 python scratch/run_v300_chunkwise_kaggle_standalone.py
=====================================================================================
EXPERIMENT BENCHMARK RUN: V300 STANDALONE CHUNKWISE PARALLEL CAPACITY SCALING
=====================================================================================
  * Exp ID:          v300_capacity_scaling_chunkwise_standalone
  * Hardware Device: CPU
  * PyTorch Version: 2.10.0+cpu
  * CUDA Available:  False (Version: N/A)
  * Seed:            42
  * Chunk Size C:    64
  * Layers:          3
  * Effective Batch: 32
  * Epochs / Steps:  20 epochs, 50 steps/epoch
  * LR Grid:         [0.002, 0.004, 0.008]
  * Sweeps d_k:      [32, 64, 128]
  * KV Pairs Sweep:  [32, 64, 128, 256]
  * ISO-FLOATS MAP:
      d_k= 32 -> Complex d_k= 32 ( 2048 floats/head) | Real d_k= 45 ( 2025 floats/head)
      d_k= 64 -> Complex d_k= 64 ( 8192 floats/head) | Real d_k= 90 ( 8100 floats/head)
      d_k=128 -> Complex d_k=128 (32768 floats/head) | Real d_k=181 (32761 floats/head)
=====================================================================================

=== SWEEP d_k = 32 (d_model = 64) ===

  >>> Pre-generating GPU Datasets for Load: 32 Pairs (L=256) <<<
      [CausalAttentionMHA                     | lr=0.0020] Epoch 15/20 Complete | Loss = 0.0005
      [CausalAttentionMHA                     | lr=0.0020] Epoch 16/20 Complete | Loss = 0.0007
      [CausalAttentionMHA                     | lr=0.0020] Epoch 17/20 Complete | Loss = 0.0009
      [CausalAttentionMHA                     | lr=0.0020] Epoch 18/20 Complete | Loss = 0.0003
      [CausalAttentionMHA                     | lr=0.0020] Epoch 19/20 Complete | Loss = 0.0011
      [CausalAttentionMHA                     | lr=0.0020] Epoch 20/20 Complete | Loss = 0.0089
      [CausalAttentionMHA                     | lr=0.0040] Epoch  1/20 Complete | Loss = 5.6299
      [CausalAttentionMHA                     | lr=0.0040] Epoch  2/20 Complete | Loss = 5.1376
      [CausalAttentionMHA                     | lr=0.0040] Epoch  3/20 Complete | Loss = 0.1159
      [CausalAttentionMHA                     | lr=0.0040] Epoch  4/20 Complete | Loss = 0.0525
      [CausalAttentionMHA                     | lr=0.0040] Epoch  5/20 Complete | Loss = 0.0206
      [CausalAttentionMHA                     | lr=0.0040] Epoch  6/20 Complete | Loss = 0.0085
      [CausalAttentionMHA                     | lr=0.0040] Epoch  7/20 Complete | Loss = 0.0049
      [CausalAttentionMHA                     | lr=0.0040] Epoch  8/20 Complete | Loss = 0.0062
      [CausalAttentionMHA                     | lr=0.0040] Epoch  9/20 Complete | Loss = 0.0499
      [CausalAttentionMHA                     | lr=0.0040] Epoch 10/20 Complete | Loss = 0.0169
      [CausalAttentionMHA                     | lr=0.0040] Epoch 11/20 Complete | Loss = 0.0603
      [CausalAttentionMHA                     | lr=0.0040] Epoch 12/20 Complete | Loss = 0.0888
      [CausalAttentionMHA                     | lr=0.0040] Epoch 13/20 Complete | Loss = 0.0711
      [CausalAttentionMHA                     | lr=0.0040] Epoch 14/20 Complete | Loss = 0.0999
      [CausalAttentionMHA                     | lr=0.0040] Epoch 15/20 Complete | Loss = 0.1242
      [CausalAttentionMHA                     | lr=0.0040] Epoch 16/20 Complete | Loss = 0.0344
      [CausalAttentionMHA                     | lr=0.0040] Epoch 17/20 Complete | Loss = 0.0577
      [CausalAttentionMHA                     | lr=0.0040] Epoch 18/20 Complete | Loss = 0.0407
      [CausalAttentionMHA                     | lr=0.0040] Epoch 19/20 Complete | Loss = 0.0436
      [CausalAttentionMHA                     | lr=0.0040] Epoch 20/20 Complete | Loss = 0.1047
      [CausalAttentionMHA                     | lr=0.0080] Epoch  1/20 Complete | Loss = 22.2594
      [CausalAttentionMHA                     | lr=0.0080] Epoch  2/20 Complete | Loss = 8.6307
      [CausalAttentionMHA                     | lr=0.0080] Epoch  3/20 Complete | Loss = 6.0254
      [CausalAttentionMHA                     | lr=0.0080] Epoch  4/20 Complete | Loss = 5.7197
      [CausalAttentionMHA                     | lr=0.0080] Epoch  5/20 Complete | Loss = 5.7524
      [CausalAttentionMHA                     | lr=0.0080] Epoch  6/20 Complete | Loss = 5.5138
      [CausalAttentionMHA                     | lr=0.0080] Epoch  7/20 Complete | Loss = 5.3771
      [CausalAttentionMHA                     | lr=0.0080] Epoch  8/20 Complete | Loss = 5.2720
      [CausalAttentionMHA                     | lr=0.0080] Epoch  9/20 Complete | Loss = 5.1739
      [CausalAttentionMHA                     | lr=0.0080] Epoch 10/20 Complete | Loss = 5.0922
      [CausalAttentionMHA                     | lr=0.0080] Epoch 11/20 Complete | Loss = 5.2475
      [CausalAttentionMHA                     | lr=0.0080] Epoch 12/20 Complete | Loss = 5.0592
      [CausalAttentionMHA                     | lr=0.0080] Epoch 13/20 Complete | Loss = 4.8284
      [CausalAttentionMHA                     | lr=0.0080] Epoch 14/20 Complete | Loss = 4.9194
      [CausalAttentionMHA                     | lr=0.0080] Epoch 15/20 Complete | Loss = 4.9733
      [CausalAttentionMHA                     | lr=0.0080] Epoch 16/20 Complete | Loss = 4.7512
      [CausalAttentionMHA                     | lr=0.0080] Epoch 17/20 Complete | Loss = 4.5953
      [CausalAttentionMHA                     | lr=0.0080] Epoch 18/20 Complete | Loss = 4.5781
      [CausalAttentionMHA                     | lr=0.0080] Epoch 19/20 Complete | Loss = 4.4232
      [CausalAttentionMHA                     | lr=0.0080] Epoch 20/20 Complete | Loss = 4.5657
      [CausalAttentionMHA                     | d_k=128] Pairs= 32 (L= 256) -> Best Acc:  99.79% (lr=0.002)

  >>> Pre-generating GPU Datasets for Load: 64 Pairs (L=512) <<<
      [ChunkwiseComplexDeltaPhase             | lr=0.0020] Epoch  1/20 Complete | Loss = 11.2005
      [ChunkwiseComplexDeltaPhase             | lr=0.0020] Epoch  2/20 Complete | Loss = 10.3615
      [ChunkwiseComplexDeltaPhase             | lr=0.0020] Epoch  3/20 Complete | Loss = 9.5283
      [ChunkwiseComplexDeltaPhase             | lr=0.0020] Epoch  4/20 Complete | Loss = 8.5781
      [ChunkwiseComplexDeltaPhase             | lr=0.0020] Epoch  5/20 Complete | Loss = 6.2709
      [ChunkwiseComplexDeltaPhase             | lr=0.0020] Epoch  6/20 Complete | Loss = 1.5171
      [ChunkwiseComplexDeltaPhase             | lr=0.0020] Epoch  7/20 Complete | Loss = 0.0232
      [ChunkwiseComplexDeltaPhase             | lr=0.0020] Epoch  8/20 Complete | Loss = 0.0033
      [ChunkwiseComplexDeltaPhase             | lr=0.0020] Epoch  9/20 Complete | Loss = 0.0004
      [ChunkwiseComplexDeltaPhase             | lr=0.0020] Epoch 10/20 Complete | Loss = 0.0003
      [ChunkwiseComplexDeltaPhase             | lr=0.0020] Epoch 11/20 Complete | Loss = 0.0003
      [ChunkwiseComplexDeltaPhase             | lr=0.0020] Epoch 12/20 Complete | Loss = 0.0002
      [ChunkwiseComplexDeltaPhase             | lr=0.0020] Epoch 13/20 Complete | Loss = 0.0002
      [ChunkwiseComplexDeltaPhase             | lr=0.0020] Epoch 14/20 Complete | Loss = 0.0002
      [ChunkwiseComplexDeltaPhase             | lr=0.0020] Epoch 15/20 Complete | Loss = 0.0001
      [ChunkwiseComplexDeltaPhase             | lr=0.0020] Epoch 16/20 Complete | Loss = 0.0001
      [ChunkwiseComplexDeltaPhase             | lr=0.0020] Epoch 17/20 Complete | Loss = 0.0001
      [ChunkwiseComplexDeltaPhase             | lr=0.0020] Epoch 18/20 Complete | Loss = 0.0001
      [ChunkwiseComplexDeltaPhase             | lr=0.0020] Epoch 19/20 Complete | Loss = 0.0001
      [ChunkwiseComplexDeltaPhase             | lr=0.0020] Epoch 20/20 Complete | Loss = 0.0001
      [ChunkwiseComplexDeltaPhase             | lr=0.0040] Epoch  1/20 Complete | Loss = 11.2097
      [ChunkwiseComplexDeltaPhase             | lr=0.0040] Epoch  2/20 Complete | Loss = 10.4196
      [ChunkwiseComplexDeltaPhase             | lr=0.0040] Epoch  3/20 Complete | Loss = 9.5472
      [ChunkwiseComplexDeltaPhase             | lr=0.0040] Epoch  4/20 Complete | Loss = 0.5970
      [ChunkwiseComplexDeltaPhase             | lr=0.0040] Epoch  5/20 Complete | Loss = 0.0077
      [ChunkwiseComplexDeltaPhase             | lr=0.0040] Epoch  6/20 Complete | Loss = 0.0036
      [ChunkwiseComplexDeltaPhase             | lr=0.0040] Epoch  7/20 Complete | Loss = 0.0002
      [ChunkwiseComplexDeltaPhase             | lr=0.0040] Epoch  8/20 Complete | Loss = 0.0000
      [ChunkwiseComplexDeltaPhase             | lr=0.0040] Epoch  9/20 Complete | Loss = 0.0000
      [ChunkwiseComplexDeltaPhase             | lr=0.0040] Epoch 10/20 Complete | Loss = 0.0000
      [ChunkwiseComplexDeltaPhase             | lr=0.0040] Epoch 11/20 Complete | Loss = 0.0000
      [ChunkwiseComplexDeltaPhase             | lr=0.0040] Epoch 12/20 Complete | Loss = 0.0000
      [ChunkwiseComplexDeltaPhase             | lr=0.0040] Epoch 13/20 Complete | Loss = 0.0000
      [ChunkwiseComplexDeltaPhase             | lr=0.0040] Epoch 14/20 Complete | Loss = 0.0000
      [ChunkwiseComplexDeltaPhase             | lr=0.0040] Epoch 15/20 Complete | Loss = 0.0000
      [ChunkwiseComplexDeltaPhase             | lr=0.0040] Epoch 16/20 Complete | Loss = 0.0000
      [ChunkwiseComplexDeltaPhase             | lr=0.0040] Epoch 17/20 Complete | Loss = 0.0000
      [ChunkwiseComplexDeltaPhase             | lr=0.0040] Epoch 18/20 Complete | Loss = 0.0000
      [ChunkwiseComplexDeltaPhase             | lr=0.0040] Epoch 19/20 Complete | Loss = 0.0000
      [ChunkwiseComplexDeltaPhase             | lr=0.0040] Epoch 20/20 Complete | Loss = 0.0000
      [ChunkwiseComplexDeltaPhase             | lr=0.0080] Epoch  1/20 Complete | Loss = 12.5610
      [ChunkwiseComplexDeltaPhase             | lr=0.0080] Epoch  2/20 Complete | Loss = 11.3945
      [ChunkwiseComplexDeltaPhase             | lr=0.0080] Epoch  3/20 Complete | Loss = 11.1137
      [ChunkwiseComplexDeltaPhase             | lr=0.0080] Epoch  4/20 Complete | Loss = 10.9466
      [ChunkwiseComplexDeltaPhase             | lr=0.0080] Epoch  5/20 Complete | Loss = 10.8295
      [ChunkwiseComplexDeltaPhase             | lr=0.0080] Epoch  6/20 Complete | Loss = 9.4268
      [ChunkwiseComplexDeltaPhase             | lr=0.0080] Epoch  7/20 Complete | Loss = 0.2372
      [ChunkwiseComplexDeltaPhase             | lr=0.0080] Epoch  8/20 Complete | Loss = 0.0225
      [ChunkwiseComplexDeltaPhase             | lr=0.0080] Epoch  9/20 Complete | Loss = 0.0037
      [ChunkwiseComplexDeltaPhase             | lr=0.0080] Epoch 10/20 Complete | Loss = 0.0006
      [ChunkwiseComplexDeltaPhase             | lr=0.0080] Epoch 11/20 Complete | Loss = 0.0000
      [ChunkwiseComplexDeltaPhase             | lr=0.0080] Epoch 12/20 Complete | Loss = 0.0000
      [ChunkwiseComplexDeltaPhase             | lr=0.0080] Epoch 13/20 Complete | Loss = 0.0000
      [ChunkwiseComplexDeltaPhase             | lr=0.0080] Epoch 14/20 Complete | Loss = 0.0000
      [ChunkwiseComplexDeltaPhase             | lr=0.0080] Epoch 15/20 Complete | Loss = 0.0000
      [ChunkwiseComplexDeltaPhase             | lr=0.0080] Epoch 16/20 Complete | Loss = 0.0000
      [ChunkwiseComplexDeltaPhase             | lr=0.0080] Epoch 17/20 Complete | Loss = 0.0000
      [ChunkwiseComplexDeltaPhase             | lr=0.0080] Epoch 18/20 Complete | Loss = 0.0000
      [ChunkwiseComplexDeltaPhase             | lr=0.0080] Epoch 19/20 Complete | Loss = 0.0000
      [ChunkwiseComplexDeltaPhase             | lr=0.0080] Epoch 20/20 Complete | Loss = 0.0000
      [ChunkwiseComplexDeltaPhase             | d_k=128] Pairs= 64 (L= 512) -> Best Acc:  99.96% (lr=0.004)
      [ChunkwiseRealDeltaNetSquare            | lr=0.0020] Epoch  1/20 Complete | Loss = 11.2298
      [ChunkwiseRealDeltaNetSquare            | lr=0.0020] Epoch  2/20 Complete | Loss = 10.3669
      [ChunkwiseRealDeltaNetSquare            | lr=0.0020] Epoch  3/20 Complete | Loss = 9.7302
      [ChunkwiseRealDeltaNetSquare            | lr=0.0020] Epoch  4/20 Complete | Loss = 9.3263
      [ChunkwiseRealDeltaNetSquare            | lr=0.0020] Epoch  5/20 Complete | Loss = 8.9695
      [ChunkwiseRealDeltaNetSquare            | lr=0.0020] Epoch  6/20 Complete | Loss = 8.4721
      [ChunkwiseRealDeltaNetSquare            | lr=0.0020] Epoch  7/20 Complete | Loss = 7.3931
      [ChunkwiseRealDeltaNetSquare            | lr=0.0020] Epoch  8/20 Complete | Loss = 4.4206
      [ChunkwiseRealDeltaNetSquare            | lr=0.0020] Epoch  9/20 Complete | Loss = 0.5802
      [ChunkwiseRealDeltaNetSquare            | lr=0.0020] Epoch 10/20 Complete | Loss = 0.0438
      [ChunkwiseRealDeltaNetSquare            | lr=0.0020] Epoch 11/20 Complete | Loss = 0.0047
      [ChunkwiseRealDeltaNetSquare            | lr=0.0020] Epoch 12/20 Complete | Loss = 0.0013
      [ChunkwiseRealDeltaNetSquare            | lr=0.0020] Epoch 13/20 Complete | Loss = 0.0009
      [ChunkwiseRealDeltaNetSquare            | lr=0.0020] Epoch 14/20 Complete | Loss = 0.0007
      [ChunkwiseRealDeltaNetSquare            | lr=0.0020] Epoch 15/20 Complete | Loss = 0.0006
      [ChunkwiseRealDeltaNetSquare            | lr=0.0020] Epoch 16/20 Complete | Loss = 0.0005
      [ChunkwiseRealDeltaNetSquare            | lr=0.0020] Epoch 17/20 Complete | Loss = 0.0004
      [ChunkwiseRealDeltaNetSquare            | lr=0.0020] Epoch 18/20 Complete | Loss = 0.0004
      [ChunkwiseRealDeltaNetSquare            | lr=0.0020] Epoch 19/20 Complete | Loss = 0.0003
      [ChunkwiseRealDeltaNetSquare            | lr=0.0020] Epoch 20/20 Complete | Loss = 0.0003
      [ChunkwiseRealDeltaNetSquare            | lr=0.0040] Epoch  1/20 Complete | Loss = 11.3070
      [ChunkwiseRealDeltaNetSquare            | lr=0.0040] Epoch  2/20 Complete | Loss = 10.9724
      [ChunkwiseRealDeltaNetSquare            | lr=0.0040] Epoch  3/20 Complete | Loss = 10.5971
      [ChunkwiseRealDeltaNetSquare            | lr=0.0040] Epoch  4/20 Complete | Loss = 10.1453
      [ChunkwiseRealDeltaNetSquare            | lr=0.0040] Epoch  5/20 Complete | Loss = 9.7179
      [ChunkwiseRealDeltaNetSquare            | lr=0.0040] Epoch  6/20 Complete | Loss = 9.0906
      [ChunkwiseRealDeltaNetSquare            | lr=0.0040] Epoch  7/20 Complete | Loss = 8.0021
      [ChunkwiseRealDeltaNetSquare            | lr=0.0040] Epoch  8/20 Complete | Loss = 6.9401
      [ChunkwiseRealDeltaNetSquare            | lr=0.0040] Epoch  9/20 Complete | Loss = 6.2317
      [ChunkwiseRealDeltaNetSquare            | lr=0.0040] Epoch 10/20 Complete | Loss = 6.2139
      [ChunkwiseRealDeltaNetSquare            | lr=0.0040] Epoch 11/20 Complete | Loss = 6.4749
      [ChunkwiseRealDeltaNetSquare            | lr=0.0040] Epoch 12/20 Complete | Loss = 5.3553
      [ChunkwiseRealDeltaNetSquare            | lr=0.0040] Epoch 13/20 Complete | Loss = 6.1994
      [ChunkwiseRealDeltaNetSquare            | lr=0.0040] Epoch 14/20 Complete | Loss = 5.7051
      [ChunkwiseRealDeltaNetSquare            | lr=0.0040] Epoch 15/20 Complete | Loss = 5.7410
      [ChunkwiseRealDeltaNetSquare            | lr=0.0040] Epoch 16/20 Complete | Loss = 5.3552
      [ChunkwiseRealDeltaNetSquare            | lr=0.0040] Epoch 17/20 Complete | Loss = 5.4061
      [ChunkwiseRealDeltaNetSquare            | lr=0.0040] Epoch 18/20 Complete | Loss = 4.6841
      [ChunkwiseRealDeltaNetSquare            | lr=0.0040] Epoch 19/20 Complete | Loss = 5.7186
      [ChunkwiseRealDeltaNetSquare            | lr=0.0040] Epoch 20/20 Complete | Loss = 6.0057
      [ChunkwiseRealDeltaNetSquare            | lr=0.0080] Epoch  1/20 Complete | Loss = 11.9719
      [ChunkwiseRealDeltaNetSquare            | lr=0.0080] Epoch  2/20 Complete | Loss = 11.3081
      [ChunkwiseRealDeltaNetSquare            | lr=0.0080] Epoch  3/20 Complete | Loss = 11.0965
      [ChunkwiseRealDeltaNetSquare            | lr=0.0080] Epoch  4/20 Complete | Loss = 11.0411
      [ChunkwiseRealDeltaNetSquare            | lr=0.0080] Epoch  5/20 Complete | Loss = 11.0078
      [ChunkwiseRealDeltaNetSquare            | lr=0.0080] Epoch  6/20 Complete | Loss = 10.9533
      [ChunkwiseRealDeltaNetSquare            | lr=0.0080] Epoch  7/20 Complete | Loss = 10.8902
      [ChunkwiseRealDeltaNetSquare            | lr=0.0080] Epoch  8/20 Complete | Loss = 10.9314
      [ChunkwiseRealDeltaNetSquare            | lr=0.0080] Epoch  9/20 Complete | Loss = 10.8112
      [ChunkwiseRealDeltaNetSquare            | lr=0.0080] Epoch 10/20 Complete | Loss = 10.7732
      [ChunkwiseRealDeltaNetSquare            | lr=0.0080] Epoch 11/20 Complete | Loss = 10.7462
      [ChunkwiseRealDeltaNetSquare            | lr=0.0080] Epoch 12/20 Complete | Loss = 10.7696
      [ChunkwiseRealDeltaNetSquare            | lr=0.0080] Epoch 13/20 Complete | Loss = 10.7218
      [ChunkwiseRealDeltaNetSquare            | lr=0.0080] Epoch 14/20 Complete | Loss = 10.7362
      [ChunkwiseRealDeltaNetSquare            | lr=0.0080] Epoch 15/20 Complete | Loss = 10.7757
      [ChunkwiseRealDeltaNetSquare            | lr=0.0080] Epoch 16/20 Complete | Loss = 10.7394
      [ChunkwiseRealDeltaNetSquare            | lr=0.0080] Epoch 17/20 Complete | Loss = 10.6954
      [ChunkwiseRealDeltaNetSquare            | lr=0.0080] Epoch 18/20 Complete | Loss = 10.6914
      [ChunkwiseRealDeltaNetSquare            | lr=0.0080] Epoch 19/20 Complete | Loss = 10.6525
      [ChunkwiseRealDeltaNetSquare            | lr=0.0080] Epoch 20/20 Complete | Loss = 10.6857
      [ChunkwiseRealDeltaNetSquare            | d_k=128] Pairs= 64 (L= 512) -> Best Acc:  96.23% (lr=0.002)
      [ChunkwiseRealDeltaNetRectangular       | lr=0.0020] Epoch  1/20 Complete | Loss = 11.2316
      [ChunkwiseRealDeltaNetRectangular       | lr=0.0020] Epoch  2/20 Complete | Loss = 10.3431
      [ChunkwiseRealDeltaNetRectangular       | lr=0.0020] Epoch  3/20 Complete | Loss = 9.7323
      [ChunkwiseRealDeltaNetRectangular       | lr=0.0020] Epoch  4/20 Complete | Loss = 9.3529
      [ChunkwiseRealDeltaNetRectangular       | lr=0.0020] Epoch  5/20 Complete | Loss = 8.9203
      [ChunkwiseRealDeltaNetRectangular       | lr=0.0020] Epoch  6/20 Complete | Loss = 8.2308
      [ChunkwiseRealDeltaNetRectangular       | lr=0.0020] Epoch  7/20 Complete | Loss = 6.6251
      [ChunkwiseRealDeltaNetRectangular       | lr=0.0020] Epoch  8/20 Complete | Loss = 2.0876
      [ChunkwiseRealDeltaNetRectangular       | lr=0.0020] Epoch  9/20 Complete | Loss = 0.1641
      [ChunkwiseRealDeltaNetRectangular       | lr=0.0020] Epoch 10/20 Complete | Loss = 0.0140
      [ChunkwiseRealDeltaNetRectangular       | lr=0.0020] Epoch 11/20 Complete | Loss = 0.0021
      [ChunkwiseRealDeltaNetRectangular       | lr=0.0020] Epoch 12/20 Complete | Loss = 0.0008
      [ChunkwiseRealDeltaNetRectangular       | lr=0.0020] Epoch 13/20 Complete | Loss = 0.0006
      [ChunkwiseRealDeltaNetRectangular       | lr=0.0020] Epoch 14/20 Complete | Loss = 0.0004
      [ChunkwiseRealDeltaNetRectangular       | lr=0.0020] Epoch 15/20 Complete | Loss = 0.0004
      [ChunkwiseRealDeltaNetRectangular       | lr=0.0020] Epoch 16/20 Complete | Loss = 0.0003
      [ChunkwiseRealDeltaNetRectangular       | lr=0.0020] Epoch 17/20 Complete | Loss = 0.0003
      [ChunkwiseRealDeltaNetRectangular       | lr=0.0020] Epoch 18/20 Complete | Loss = 0.0002
      [ChunkwiseRealDeltaNetRectangular       | lr=0.0020] Epoch 19/20 Complete | Loss = 0.0002
      [ChunkwiseRealDeltaNetRectangular       | lr=0.0020] Epoch 20/20 Complete | Loss = 0.0002
      [ChunkwiseRealDeltaNetRectangular       | lr=0.0040] Epoch  1/20 Complete | Loss = 11.2659
      [ChunkwiseRealDeltaNetRectangular       | lr=0.0040] Epoch  2/20 Complete | Loss = 10.7553
      [ChunkwiseRealDeltaNetRectangular       | lr=0.0040] Epoch  3/20 Complete | Loss = 10.2385
      [ChunkwiseRealDeltaNetRectangular       | lr=0.0040] Epoch  4/20 Complete | Loss = 9.6649
      [ChunkwiseRealDeltaNetRectangular       | lr=0.0040] Epoch  5/20 Complete | Loss = 8.9758
      [ChunkwiseRealDeltaNetRectangular       | lr=0.0040] Epoch  6/20 Complete | Loss = 8.3565
      [ChunkwiseRealDeltaNetRectangular       | lr=0.0040] Epoch  7/20 Complete | Loss = 7.5318
      [ChunkwiseRealDeltaNetRectangular       | lr=0.0040] Epoch  8/20 Complete | Loss = 6.8455
      [ChunkwiseRealDeltaNetRectangular       | lr=0.0040] Epoch  9/20 Complete | Loss = 6.5182
      [ChunkwiseRealDeltaNetRectangular       | lr=0.0040] Epoch 10/20 Complete | Loss = 6.0374
      [ChunkwiseRealDeltaNetRectangular       | lr=0.0040] Epoch 11/20 Complete | Loss = 5.3933
      [ChunkwiseRealDeltaNetRectangular       | lr=0.0040] Epoch 12/20 Complete | Loss = 5.0531
      [ChunkwiseRealDeltaNetRectangular       | lr=0.0040] Epoch 13/20 Complete | Loss = 4.6564
      [ChunkwiseRealDeltaNetRectangular       | lr=0.0040] Epoch 14/20 Complete | Loss = 4.3879
      [ChunkwiseRealDeltaNetRectangular       | lr=0.0040] Epoch 15/20 Complete | Loss = 4.1636
      [ChunkwiseRealDeltaNetRectangular       | lr=0.0040] Epoch 16/20 Complete | Loss = 3.9229
      [ChunkwiseRealDeltaNetRectangular       | lr=0.0040] Epoch 17/20 Complete | Loss = 3.8124
      [ChunkwiseRealDeltaNetRectangular       | lr=0.0040] Epoch 18/20 Complete | Loss = 3.3105
      [ChunkwiseRealDeltaNetRectangular       | lr=0.0040] Epoch 19/20 Complete | Loss = 3.0486
      [ChunkwiseRealDeltaNetRectangular       | lr=0.0040] Epoch 20/20 Complete | Loss = 3.0615
      [ChunkwiseRealDeltaNetRectangular       | lr=0.0080] Epoch  1/20 Complete | Loss = 11.9921
      [ChunkwiseRealDeltaNetRectangular       | lr=0.0080] Epoch  2/20 Complete | Loss = 11.3353
      [ChunkwiseRealDeltaNetRectangular       | lr=0.0080] Epoch  3/20 Complete | Loss = 11.1193
      [ChunkwiseRealDeltaNetRectangular       | lr=0.0080] Epoch  4/20 Complete | Loss = 10.9786
      [ChunkwiseRealDeltaNetRectangular       | lr=0.0080] Epoch  5/20 Complete | Loss = 10.9405
      [ChunkwiseRealDeltaNetRectangular       | lr=0.0080] Epoch  6/20 Complete | Loss = 10.8990
      [ChunkwiseRealDeltaNetRectangular       | lr=0.0080] Epoch  7/20 Complete | Loss = 10.8441
      [ChunkwiseRealDeltaNetRectangular       | lr=0.0080] Epoch  8/20 Complete | Loss = 10.8630
      [ChunkwiseRealDeltaNetRectangular       | lr=0.0080] Epoch  9/20 Complete | Loss = 10.7675
      [ChunkwiseRealDeltaNetRectangular       | lr=0.0080] Epoch 10/20 Complete | Loss = 10.7663
      [ChunkwiseRealDeltaNetRectangular       | lr=0.0080] Epoch 11/20 Complete | Loss = 10.7225
      [ChunkwiseRealDeltaNetRectangular       | lr=0.0080] Epoch 12/20 Complete | Loss = 10.6908
      [ChunkwiseRealDeltaNetRectangular       | lr=0.0080] Epoch 13/20 Complete | Loss = 10.6673
      [ChunkwiseRealDeltaNetRectangular       | lr=0.0080] Epoch 14/20 Complete | Loss = 10.6258
      [ChunkwiseRealDeltaNetRectangular       | lr=0.0080] Epoch 15/20 Complete | Loss = 10.6227
      [ChunkwiseRealDeltaNetRectangular       | lr=0.0080] Epoch 16/20 Complete | Loss = 10.5537
      [ChunkwiseRealDeltaNetRectangular       | lr=0.0080] Epoch 17/20 Complete | Loss = 10.5053
      [ChunkwiseRealDeltaNetRectangular       | lr=0.0080] Epoch 18/20 Complete | Loss = 10.4568
      [ChunkwiseRealDeltaNetRectangular       | lr=0.0080] Epoch 19/20 Complete | Loss = 10.5048
      [ChunkwiseRealDeltaNetRectangular       | lr=0.0080] Epoch 20/20 Complete | Loss = 10.4143
      [ChunkwiseRealDeltaNetRectangular       | d_k=128] Pairs= 64 (L= 512) -> Best Acc:  97.10% (lr=0.002)
      [CausalAttentionMHA                     | lr=0.0020] Epoch  1/20 Complete | Loss = 11.2157
      [CausalAttentionMHA                     | lr=0.0020] Epoch  2/20 Complete | Loss = 10.7234
      [CausalAttentionMHA                     | lr=0.0020] Epoch  3/20 Complete | Loss = 0.2311
      [CausalAttentionMHA                     | lr=0.0020] Epoch  4/20 Complete | Loss = 0.0277
      [CausalAttentionMHA                     | lr=0.0020] Epoch  5/20 Complete | Loss = 0.0365
      [CausalAttentionMHA                     | lr=0.0020] Epoch  6/20 Complete | Loss = 0.0012
      [CausalAttentionMHA                     | lr=0.0020] Epoch  7/20 Complete | Loss = 0.0016
      [CausalAttentionMHA                     | lr=0.0020] Epoch  8/20 Complete | Loss = 0.0006
      [CausalAttentionMHA                     | lr=0.0020] Epoch  9/20 Complete | Loss = 0.0011
      [CausalAttentionMHA                     | lr=0.0020] Epoch 10/20 Complete | Loss = 0.0046
      [CausalAttentionMHA                     | lr=0.0020] Epoch 11/20 Complete | Loss = 0.0090
      [CausalAttentionMHA                     | lr=0.0020] Epoch 12/20 Complete | Loss = 0.0008
      [CausalAttentionMHA                     | lr=0.0020] Epoch 13/20 Complete | Loss = 0.0010
      [CausalAttentionMHA                     | lr=0.0020] Epoch 14/20 Complete | Loss = 0.0009
      [CausalAttentionMHA                     | lr=0.0020] Epoch 15/20 Complete | Loss = 0.0005
      [CausalAttentionMHA                     | lr=0.0020] Epoch 16/20 Complete | Loss = 0.0001
      [CausalAttentionMHA                     | lr=0.0020] Epoch 17/20 Complete | Loss = 0.0003
      [CausalAttentionMHA                     | lr=0.0020] Epoch 18/20 Complete | Loss = 0.0002
      [CausalAttentionMHA                     | lr=0.0020] Epoch 19/20 Complete | Loss = 0.0005
      [CausalAttentionMHA                     | lr=0.0020] Epoch 20/20 Complete | Loss = 0.0096
      [CausalAttentionMHA                     | lr=0.0040] Epoch  1/20 Complete | Loss = 11.2414
      [CausalAttentionMHA                     | lr=0.0040] Epoch  2/20 Complete | Loss = 10.8295
      [CausalAttentionMHA                     | lr=0.0040] Epoch  3/20 Complete | Loss = 0.1757
      [CausalAttentionMHA                     | lr=0.0040] Epoch  4/20 Complete | Loss = 0.1118
      [CausalAttentionMHA                     | lr=0.0040] Epoch  5/20 Complete | Loss = 0.0076
      [CausalAttentionMHA                     | lr=0.0040] Epoch  6/20 Complete | Loss = 0.0026
      [CausalAttentionMHA                     | lr=0.0040] Epoch  7/20 Complete | Loss = 0.0027
      [CausalAttentionMHA                     | lr=0.0040] Epoch  8/20 Complete | Loss = 0.0210
      [CausalAttentionMHA                     | lr=0.0040] Epoch  9/20 Complete | Loss = 0.0113
      [CausalAttentionMHA                     | lr=0.0040] Epoch 10/20 Complete | Loss = 0.0113
      [CausalAttentionMHA                     | lr=0.0040] Epoch 11/20 Complete | Loss = 0.0151
      [CausalAttentionMHA                     | lr=0.0040] Epoch 12/20 Complete | Loss = 0.0381
